kepid,kepoi_name,kepler_name,koi_disposition,koi_period,koi_time0bk,koi_depth,koi_impact,koi_duration,koi_ror,koi_steff,koi_slogg,koi_srad,ra,dec
11283615,K02816.01,Kepler-1355 b,CONFIRMED,1.289590179,131.89057,286.0,0.401,1.3541,0.015625,5467.0,4.578,0.808,283.74142,49.067982
8397947,K04772.02,Kepler-1705 b,CONFIRMED,9.0194714,139.9234,191.6,0.2805,5.92,0.012789,5775.0,4.59,0.768,301.57855,44.31218
8265239,K05496.01,,FALSE POSITIVE,37.47695717,150.6694873,,,1.46,,,,,301.15225,44.185116
10215869,K03548.01,,FALSE POSITIVE,5.017239915,134.490136,144642.0,0.191,4.36126,0.354356,6519.0,4.41,1.079,294.92371,47.249989
9752982,K03871.01,,FALSE POSITIVE,0.716709897,132.050846,932.5,1.182,0.7466,0.222864,5173.0,3.471,2.742,282.19843,46.52029
7375795,K01378.02,,FALSE POSITIVE,0.691666384,135.94927,35.6,0.552,1.9603,0.005641,5687.0,4.408,0.943,295.51068,42.930565
10288922,K06078.01,,FALSE POSITIVE,10.157715971,139.442275,9520.1,1.268,2.9526,0.392589,5993.0,4.489,0.986,297.15894,47.319191
12023078,K02888.01,,FALSE POSITIVE,0.623441939,131.990423,128.1,1.027,1.4053,0.044292,5385.0,3.639,2.871,296.58734,50.490761
4932442,K01665.01,Kepler-923 b,CONFIRMED,6.93365167,137.07375,119.6,0.904,4.608,0.011969,5861.0,4.212,1.304,294.17108,40.055168
6198256,K07770.01,,FALSE POSITIVE,3.54828691,131.83563,70.9,0.036,3.281,0.007771,6573.0,4.01,1.987,289.71146,41.529713
1026957,K00958.01,Kepler-1731 b,CONFIRMED,21.76129812,166.540438,1300.7,0.123,1.243,0.032165,4859.0,4.612,0.72,291.25449,36.74361
6447372,K05285.01,,FALSE POSITIVE,405.32064,443.8561,561.7,0.2964,7.77,0.02136,4694.0,4.68,0.574,293.28232,41.854622
7985733,K03219.01,,FALSE POSITIVE,0.544561598,131.94532,35.2,0.214,1.6053,0.005106,3715.0,0.851,80.529,299.33368,43.717815
2438061,K06270.01,,FALSE POSITIVE,2.442941283,132.011468,37338.0,1.164,4.1847,0.441189,5780.0,4.438,1.0,290.27701,37.79097
3966801,K00494.01,Kepler-577 b,CONFIRMED,25.69581456,188.78889,1130.8,0.68,4.0251,0.032548,3787.0,4.775,0.477,294.71194,39.073761
7534267,K03147.01,Kepler-1441 b,CONFIRMED,39.4420781,169.1411,172.4,0.42,7.029,0.012063,5430.0,3.923,1.902,293.71912,43.124592
8750043,K02017.01,Kepler-1055 b,CONFIRMED,2.29503515,132.69329,172.1,0.16,1.654,0.011933,5637.0,4.482,0.909,290.48676,44.932621
3734501,K08244.01,,FALSE POSITIVE,31.1911468,142.5078,228.4,0.019,7.003,0.013301,4785.0,3.009,6.443,287.5589,38.88081
4914709,K06470.01,,FALSE POSITIVE,8.65303996,136.66798,497.0,0.369,1.091,0.020507,5301.0,4.528,0.84,289.08063,40.026791
7603200,K00314.02,Kepler-138 d,CONFIRMED,23.08902241,171.007634,598.3,0.32,1.7012,0.022578,3846.0,4.738,0.503,290.3815,43.292988
3967501,K07677.01,,FALSE POSITIVE,43.0759115,160.13883,3452.0,1.256,90.95,0.330482,4766.0,2.919,5.915,294.88538,39.084202
9777990,K07963.01,,FALSE POSITIVE,14.3400358,140.9329,1706.0,0.006,5.7,0.035971,3358.0,5.149,0.174,294.7959,46.521626
7938468,K06933.01,,FALSE POSITIVE,7.226944171,136.163008,682175.0,1.233,23.0124,1.601176,6270.0,4.199,1.36,281.94336,43.728588
11499192,K03120.01,Kepler-1433 b,CONFIRMED,4.13592927,133.53763,156.2,0.168,2.377,0.011401,5886.0,4.345,1.152,287.36328,49.45689
11453592,K02705.01,Kepler-1319 b,CONFIRMED,2.8867624,131.66592,631.8,0.92,0.9879,0.029146,3483.0,4.875,0.389,290.95615,49.366398
9357275,K07165.01,,FALSE POSITIVE,1.588298157,132.1833032,165034.0,0.855,4.37027,0.524793,7742.0,4.024,2.094,297.20245,45.849861
6150977,K06022.01,,FALSE POSITIVE,2.765621941,133.680095,8342.2,1.262,2.3191,0.380702,5423.0,4.542,0.828,298.82443,41.435921
10275887,K07304.01,,FALSE POSITIVE,9.726748645,139.4774644,393412.0,1.883,19.4093,1.80664,5618.0,4.107,1.406,292.59222,47.392277
2853828,K02896.02,,FALSE POSITIVE,346.36642,365.2864,148.2,0.45,14.94,0.011407,6327.0,4.276,1.259,291.74017,38.014912
11812199,K06090.01,,FALSE POSITIVE,37.32030954,135.426946,4325.0,1.282,6.9616,0.360084,5910.0,4.505,0.94,290.87125,50.052601
9307509,K02096.01,Kepler-1794 b,CONFIRMED,9.76293284,139.15802,553.2,0.499,3.064,0.021757,5052.0,4.503,0.816,300.61969,45.788921
7366065,K06868.01,,FALSE POSITIVE,0.566803738,131.79343,100.6,0.6755,1.8481,0.009761,6300.0,4.404,1.057,292.80829,42.976021
5347537,K06566.01,,FALSE POSITIVE,345.1846728,228.840845,29988.7,1.179,6.5468,0.423538,5712.0,4.424,0.971,286.71182,40.528542
6859801,K03321.01,,FALSE POSITIVE,10.882416555,132.677164,16629.5,1.199,5.4674,0.380234,4946.0,4.57,0.715,290.80301,42.34441
12470954,K00439.02,,FALSE POSITIVE,5.40534383,131.8513595,,,2.32,,,,,296.40686,51.35815
7449136,K01890.01,Kepler-1002 b,CONFIRMED,4.33643506,133.85442,108.5,0.641,4.1445,0.010024,6180.0,4.133,1.603,293.0795,43.073711
8453851,K04565.01,,FALSE POSITIVE,2.78801663,132.5612,14.0,0.796,17.354,0.003766,7523.0,3.986,2.206,298.96481,44.45277
8149484,K04306.01,,FALSE POSITIVE,1.489457454,131.99809,56.3,0.171,3.028,0.006921,6316.0,3.908,2.087,284.69278,44.010208
7690855,K04077.01,,FALSE POSITIVE,0.786260569,132.166816,877.1,1.226,4.556,0.258433,4223.0,4.681,0.557,294.53149,43.398659
9401997,K01633.01,Kepler-916 b,CONFIRMED,32.2964275,138.52615,472.2,0.207,4.561,0.019489,5246.0,4.47,0.891,290.98331,45.973301
7340624,K08138.01,,FALSE POSITIVE,369.28177,233.4368,1017.7,1.297,26.96,0.329802,5900.0,4.509,0.951,283.32138,42.939289
3353454,K07654.01,,FALSE POSITIVE,1.6911935,132.93323,2801.0,0.903,9.479,0.058199,5780.0,4.438,1.0,294.25079,38.404236
10353968,K00618.01,Kepler-623 b,CONFIRMED,9.07098164,178.3435,1026.2,0.013,2.6903,0.028977,5672.0,4.506,0.929,296.98672,47.47739
9850387,K07238.01,,FALSE POSITIVE,1.374249107,131.662968,136655.0,0.771,5.3181,0.418151,7053.0,3.958,2.121,298.59238,46.690529
8868657,K07102.01,,FALSE POSITIVE,4.4473549,133.8362,203.6,0.98,18.99,0.018208,5531.0,4.597,0.764,284.401,45.149391
11241814,K03717.01,,FALSE POSITIVE,227.6625222,232.241995,13894.8,1.25,5.5072,0.402352,6124.0,4.414,1.007,290.58289,48.960411
9291039,K03230.02,,FALSE POSITIVE,3.796383639,135.2015074,31.1,0.649,8.6711,0.005366,6017.0,4.3,1.21,295.71942,45.747559
9641031,K07211.01,,FALSE POSITIVE,1.089077111,132.024245,304072.0,0.63,3.8834,0.604175,6126.0,4.285,1.176,288.02032,46.324139
12419303,K08079.01,,FALSE POSITIVE,0.608074963,131.66689,117.5,0.11,0.879,0.010073,6309.0,4.441,1.044,296.6366,51.22134
8644288,K00137.03,Kepler-18 b,CONFIRMED,3.504691252,133.511941,315.1,0.741,1.9811,0.017643,5356.0,4.338,1.055,298.07944,44.746319
11701407,K02376.01,Kepler-1214 b,CONFIRMED,18.8262877,134.70322,795.8,0.198,2.344,0.025362,5215.0,4.481,0.845,285.14264,49.800671
10785538,K01313.01,,FALSE POSITIVE,0.522457732,133.751976,143.8,0.967,0.8907,0.014601,5991.0,4.459,0.954,286.66568,48.144581
5545815,K02452.01,,FALSE POSITIVE,4.35370136,134.09426,168.9,0.535,1.913,0.012319,5992.0,4.382,0.985,295.26068,40.766392
10156064,K07290.01,,FALSE POSITIVE,2.427967843,133.598772,126975.0,0.954,4.7847,0.516428,7652.0,4.104,1.921,296.99341,47.146648
6048255,K06656.01,,FALSE POSITIVE,0.57627248,132.0811,,,1.75,,,,,293.60648,41.306278
5125347,K02241.01,Kepler-1812 b,CONFIRMED,7.16520428,132.96921,433.8,0.142,1.705,0.019138,6174.0,4.417,1.103,298.08453,40.283249
6672229,K06754.01,,FALSE POSITIVE,23.832382513,143.2182023,278997.0,0.664,7.06068,0.584086,5722.0,4.454,1.0,284.94107,42.113159
9784222,K01513.01,,FALSE POSITIVE,0.798200403,133.962079,396.8,1.193,1.8261,0.213426,6258.0,4.449,1.031,296.98853,46.596882
6422070,K00852.01,Kepler-704 b,CONFIRMED,3.76181843,171.90364,510.6,0.926,3.5176,0.025656,5653.0,4.472,0.949,283.31638,41.83712
3832474,K00806.01,Kepler-30 d,CONFIRMED,143.2063047,154.23552,10565.7,0.379,8.9302,0.094044,5485.0,4.556,0.867,285.28363,38.947281
10718726,K00600.01,Kepler-618 b,CONFIRMED,3.595769013,170.36915,383.7,0.496,3.1569,0.0183,5762.0,4.283,1.196,286.24982,48.06094
9411166,K01922.03,Kepler-1016 c,CONFIRMED,105.6552651,230.09865,1366.9,0.371,9.39,0.033986,5741.0,4.331,1.136,294.61365,45.984619
8056651,K04869.01,,FALSE POSITIVE,5.5834987,132.562,87.4,0.7862,2.484,0.009401,6517.0,4.241,1.375,299.81876,43.825741
11821363,K01494.01,Kepler-1754 b,CONFIRMED,8.19596647,136.68736,792.8,0.252,2.824,0.025049,4723.0,4.557,0.747,295.45715,50.077171
7450747,K04267.01,Kepler-1949 b,CONFIRMED,2.20829637,131.63091,87.9,0.205,2.841,0.008594,6028.0,4.189,1.454,293.5423,43.0261
12351927,K07522.01,,FALSE POSITIVE,10.116144515,139.9824969,58143.5,0.879,2.70314,0.303606,4717.0,4.737,0.519,288.51062,51.162472
11408935,K06086.01,,FALSE POSITIVE,15.995094054,147.305407,44315.3,0.272,8.45037,0.194457,5899.0,4.574,0.805,294.78079,49.273621
3231137,K00382.01,,FALSE POSITIVE,3.900140077,172.37193,543.1,1.205,3.77,0.228072,6407.0,4.48,0.955,290.34735,38.377899
10227881,K05780.01,,FALSE POSITIVE,5.14108479,134.9699,611.2,1.225,25.93,0.250457,5893.0,4.505,0.941,298.55719,47.251991
6611330,K01691.01,,FALSE POSITIVE,35.14578122,136.493569,6789.4,1.276,2.253,0.380065,5437.0,4.554,0.783,293.33807,42.016312
4456622,K06417.01,,FALSE POSITIVE,0.751408792,131.948266,17481.0,1.242,2.2974,0.420608,5697.0,4.46,0.903,289.32434,39.582581
9471268,K01835.02,Kepler-326 b,CONFIRMED,2.248288213,133.425805,263.2,0.004,2.0361,0.014461,5103.0,4.558,0.789,294.32553,46.002251
10068024,K02891.01,,FALSE POSITIVE,2.023126394,132.07328,72.2,0.391,1.2771,0.007962,6349.0,4.422,1.059,288.84711,47.022911
8953426,K07113.01,,FALSE POSITIVE,2.665875491,131.6187983,161389.0,0.878,7.59461,0.532779,6234.0,4.351,1.159,291.99097,45.234138
9786821,K07230.01,,FALSE POSITIVE,21.120005744,150.128392,13054.3,0.986,2.05573,0.178782,6195.0,4.069,1.598,297.72574,46.54884
11455428,K03365.01,Kepler-1480 b,CONFIRMED,22.1270885,144.93039,418.2,0.956,4.472,0.024942,5312.0,4.103,1.445,291.99976,49.301811
4848423,K03560.01,,FALSE POSITIVE,1.501760172,131.5669078,387905.0,0.518,5.85519,0.645438,6327.0,4.315,1.29,295.21747,39.910042
10031656,K02629.01,,FALSE POSITIVE,8.59000355,131.97492,298.1,0.909,6.68,0.018988,5817.0,4.538,0.876,298.75491,46.941589
6752002,K04184.01,Kepler-1945 b,CONFIRMED,6.08003714,136.88262,184.0,0.254,1.308,0.012218,4991.0,4.513,0.804,281.89813,42.28587
5480640,K02707.03,Kepler-399 c,CONFIRMED,26.6757818,149.99527,474.8,0.713,2.696,0.021384,5467.0,4.271,1.152,299.50174,40.670799
11673802,K01894.01,Kepler-1004 b,CONFIRMED,5.28790754,135.36119,343.9,0.474,8.5274,0.017041,4994.0,3.433,3.818,297.35928,49.79755
10332883,K01880.01,Kepler-994 b,CONFIRMED,1.151166776,133.231766,578.4,0.029,1.0907,0.021882,3951.0,4.73,0.535,289.07224,47.40707
5177104,K01603.01,Kepler-904 b,CONFIRMED,3.02168007,133.47243,171.9,0.349,2.8264,0.012175,6201.0,4.472,0.989,288.82291,40.38905
4772095,K08250.01,,FALSE POSITIVE,99.299502,138.7153,408.5,0.526,3.631,0.019172,6832.0,3.851,2.578,297.76138,39.854195
11414511,K00767.01,Kepler-670 b,CONFIRMED,2.816504904,170.9676846,16813.7,0.105,2.50587,0.117059,5532.0,4.452,0.955,297.01547,49.225288
9094763,K04779.01,,FALSE POSITIVE,1.08469871,131.7376,124.0,0.672,4.077,0.010794,5942.0,4.506,0.938,293.98932,45.48415
8631504,K02503.01,Kepler-1846 b,CONFIRMED,14.8200596,133.39933,184.9,0.059,3.902,0.011998,4825.0,4.603,0.732,294.39105,44.762959
8890783,K00464.01,Kepler-561 b,CONFIRMED,58.36205791,196.555405,5374.7,0.402,6.3363,0.06741,5592.0,4.467,0.953,293.7471,45.10722
10222603,K05779.01,,FALSE POSITIVE,112.48226,177.56967,195.7,0.5181,1.923,0.013207,6089.0,4.495,0.95,297.09702,47.223492
6716545,K02906.01,Kepler-1383 b,CONFIRMED,13.9093544,142.8769,86.8,0.132,6.765,0.008521,6052.0,4.183,1.424,297.94476,42.191879
5031804,K06500.01,,FALSE POSITIVE,1.37347867,132.22105,289.9,0.9848,12.62,0.022179,6877.0,4.028,1.753,296.83371,40.16124
7529266,K00680.01,Kepler-435 b,CONFIRMED,8.600153929,177.642421,4510.2,0.296,9.0015,0.062067,6093.0,3.475,3.913,292.28732,43.197281
8074805,K02670.01,,FALSE POSITIVE,170.8658492,299.660385,29840.8,0.684,16.9895,0.168735,5989.0,4.221,1.324,281.05594,43.92374
9650808,K01970.01,Kepler-344 b,CONFIRMED,21.96401646,133.03586,693.4,0.483,2.7509,0.0246,5774.0,4.447,0.958,292.49963,46.324409
9959492,K03051.02,,FALSE POSITIVE,1.33258772,132.0314,70.8,0.634,5.187,0.008054,5576.0,4.201,1.289,295.19968,46.832321
10736179,K04408.01,,FALSE POSITIVE,1.105095798,132.55178,141.7,0.295,2.624,0.010809,5296.0,4.604,0.752,293.82782,48.054241
8559863,K07058.01,,FALSE POSITIVE,22.470494368,143.284831,45979.0,0.86,7.39097,0.251225,5315.0,4.636,0.697,291.7309,44.622631
9478990,K00423.01,Kepler-39 b,CONFIRMED,21.0871953,202.858405,8894.7,0.065,5.92691,0.086833,6266.0,4.101,1.522,296.96027,46.034302
4832837,K00605.01,Kepler-621 b,CONFIRMED,2.628117322,169.718913,936.8,0.612,1.8289,0.029172,3939.0,4.705,0.557,290.92731,39.91415
9881077,K02751.01,Kepler-1337 b,CONFIRMED,24.4004378,135.62326,860.5,0.909,2.987,0.033526,4583.0,4.606,0.674,287.00909,46.796101
5185897,K02693.03,Kepler-398 d,CONFIRMED,6.83440674,136.86023,177.1,0.871,2.2726,0.014584,4498.0,4.661,0.635,291.46866,40.343849
8078502,K03383.01,Kepler-1919 b,CONFIRMED,37.8862977,133.03141,672.2,0.026,5.218,0.023418,5513.0,4.551,0.818,283.1319,43.955971
11176127,K01430.03,Kepler-298 d,CONFIRMED,77.4740991,184.24533,1543.6,0.758,4.168,0.039418,4463.0,4.677,0.611,283.03979,48.825359
7663804,K06898.01,,FALSE POSITIVE,321.00742,301.0957,307.1,0.6639,13.01,0.016903,5258.0,3.771,2.004,283.69098,43.367691
10924340,K04326.01,,FALSE POSITIVE,0.750744255,132.18261,170.6,1.154,1.7921,0.166834,6187.0,4.499,0.937,293.80884,48.36562
11656918,K01945.01,Kepler-1023 b,CONFIRMED,62.1385979,161.14834,886.3,0.699,4.2938,0.029043,5123.0,3.992,1.621,289.02975,49.769711
6290382,K03869.01,,FALSE POSITIVE,6.12810722,137.03456,2336.0,1.159,2.824,0.217095,7245.0,4.158,1.667,293.5192,41.671791
1717528,K06255.01,,FALSE POSITIVE,9.31392071,135.7783,163.7,0.1287,0.971,0.011805,6032.0,4.485,0.973,290.57657,37.290539
5287983,K00828.01,,FALSE POSITIVE,2.507089906,171.002455,1339.2,1.255,2.0067,0.295115,5926.0,4.506,0.939,295.37805,40.493401
5894972,K06634.01,,FALSE POSITIVE,3.34328534,134.8451,166.8,1.21,27.29,0.221012,6541.0,3.773,2.652,296.86258,41.147419
3544595,K00069.01,Kepler-93 b,CONFIRMED,4.72674037,134.926396,273.1,0.657,2.9267,0.015943,5648.0,4.472,0.894,291.4183,38.672359
9285265,K03410.01,Kepler-1491 b,CONFIRMED,16.5860329,133.28136,231.3,0.167,7.043,0.013767,5626.0,4.149,1.389,293.62976,45.74065
5039129,K02546.01,,FALSE POSITIVE,1.319677953,132.06143,100.7,0.62,1.978,0.009642,6306.0,4.426,1.076,298.34653,40.13979
7212066,K03610.02,,FALSE POSITIVE,1.92027188,132.5246606,,,2.65,,,,,295.21167,42.786289
9468551,K02980.01,Kepler-1399 b,CONFIRMED,1.638652525,132.29025,166.9,0.365,1.952,0.012008,6119.0,4.472,0.981,293.31168,46.04171
9009036,K04585.01,Kepler-1616 b,CONFIRMED,6.76289308,135.6771,50.9,0.553,6.204,0.00678,6547.0,4.122,1.63,286.54364,45.304871
12504353,K07537.01,,FALSE POSITIVE,498.68845,556.5161,548.3,0.1119,17.88,0.021483,6184.0,4.448,1.038,287.86331,51.488522
1430305,K04873.01,,FALSE POSITIVE,359.3259,431.3267,246.2,0.2279,9.836,0.014538,6570.0,3.902,2.27,290.9288,37.085251
8738735,K00693.02,Kepler-214 b,CONFIRMED,15.66057688,146.3487,384.1,0.244,7.012,0.017953,6000.0,4.45,1.044,284.75485,44.956032
7219825,K00238.01,Kepler-123 b,CONFIRMED,17.23232894,135.0922,509.8,0.395,4.5568,0.020998,6086.0,4.274,1.216,296.99863,42.78196
5823557,K07743.01,,FALSE POSITIVE,2.4044122,133.2244,42.7,0.559,4.575,0.006215,6398.0,4.276,1.249,299.63028,41.03569
11401869,K07443.01,,FALSE POSITIVE,2.16146908,131.8342,84.8,0.41,3.643,0.00857,6047.0,4.422,1.013,291.30954,49.242439
3102384,K00273.01,Kepler-454 b,CONFIRMED,10.573751447,175.067739,298.9,0.785,1.7259,0.017524,5720.0,4.4,1.08,287.47852,38.22884
11360805,K02422.01,Kepler-1232 b,CONFIRMED,26.7838935,140.75396,365.3,0.036,4.584,0.017057,5242.0,4.512,0.856,296.55005,49.102322
5700900,K04100.01,,FALSE POSITIVE,379.08202,287.504,1609.1,1.181,33.87,0.228834,5982.0,4.493,0.96,290.31039,40.98143
8195877,K06989.01,,FALSE POSITIVE,0.75509861,131.962107,60334.0,1.091,2.6423,0.458574,6038.0,4.206,1.213,300.5683,44.029549
9209624,K02443.02,Kepler-387 c,CONFIRMED,11.8376933,142.21212,92.9,0.557,3.381,0.009122,5772.0,4.351,1.003,287.79819,45.656712
3839294,K07669.01,,FALSE POSITIVE,137.665706,240.44616,536.9,0.041,3.732,0.020465,4832.0,2.953,6.897,288.05292,38.93792
8260234,K02085.01,,FALSE POSITIVE,5.71483873,132.13046,286.2,0.134,2.748,0.015242,5193.0,4.535,0.755,299.78946,44.171001
7281616,K06856.01,,FALSE POSITIVE,0.566799927,131.83464,145.1,0.188,4.71,0.010897,5092.0,4.671,0.645,291.64725,42.861191
8651551,K03841.01,,FALSE POSITIVE,1.527491117,132.259806,33546.0,1.164,7.9136,0.428584,4273.0,4.652,0.595,300.00583,44.718781
6042031,K04165.01,,FALSE POSITIVE,0.537110149,131.55982,92.0,1.106,1.7976,0.116204,5395.0,3.739,2.537,291.69067,41.332878
5428668,K02794.01,,FALSE POSITIVE,0.703399912,131.65929,531.4,0.393,0.823,0.021683,5955.0,4.52,0.91,284.4447,40.693508
4144236,K06109.01,,FALSE POSITIVE,22.913446297,140.6466918,251835.0,0.709,4.11699,0.576227,6621.0,4.294,1.297,287.83334,39.221272
11554435,K00063.01,Kepler-63 b,CONFIRMED,9.43414171,177.84346,3977.0,0.538,2.8112,0.059248,5578.0,4.518,0.886,289.22617,49.548199
11099351,K06234.01,,FALSE POSITIVE,2.37795507,132.557333,4391.1,1.298,2.4329,0.370991,9565.0,4.088,2.286,298.27737,48.64082
11662184,K02791.01,Kepler-1348 b,CONFIRMED,27.5722144,145.39543,296.3,0.562,5.256,0.016268,5912.0,4.397,1.09,292.08746,49.788761
5307990,K03228.01,,FALSE POSITIVE,0.98762513,131.97212,28.6,0.547,1.127,0.00515,9456.0,4.172,2.022,299.436,40.477852
10386922,K00289.01,Kepler-511 c,CONFIRMED,26.62941953,191.99627,492.8,0.015,7.8709,0.020245,5866.0,4.117,1.417,282.94565,47.574905
10132832,K02313.01,Kepler-1186 b,CONFIRMED,16.07673148,143.39091,488.0,0.108,2.205,0.020172,5957.0,4.498,0.971,288.47964,47.101768
5385548,K06128.01,,FALSE POSITIVE,12.42555055,141.5457,409.0,0.973,28.492,0.02436,6381.0,4.155,1.423,297.61353,40.584942
12010534,K06092.01,,FALSE POSITIVE,2.581595167,132.947414,171132.0,0.124,4.9153,0.379057,5720.0,4.407,0.989,290.02682,50.455391
4375101,K06411.01,,FALSE POSITIVE,61.25964956,140.698649,233258.0,0.741,12.1777,0.5637,5912.0,4.532,0.889,294.15329,39.464279
4864734,K03944.01,,FALSE POSITIVE,1.845610523,131.80574,374.1,1.22,2.337,0.239346,5974.0,3.639,2.978,298.69202,39.984039
7603200,K00314.01,Kepler-138 c,CONFIRMED,13.78109471,177.852785,756.0,0.545,2.3188,0.025926,3846.0,4.738,0.503,290.3815,43.292988
5652983,K00371.02,,FALSE POSITIVE,9.0584662,133.2317,61.8,0.154,6.376,0.007027,5198.0,3.614,3.207,299.67615,40.856491
5725087,K00033.01,,FALSE POSITIVE,0.366197145,133.55969,275.3,0.319,1.2335,0.014924,4448.0,1.694,31.5,296.9679,40.926769
11960862,K00782.01,Kepler-677 b,CONFIRMED,6.575315881,173.634044,2793.3,0.39,4.3084,0.049152,5992.0,4.415,0.989,290.09805,50.321609
9304923,K06200.01,,FALSE POSITIVE,200.762693,308.7451,1920.0,42.778,2.215,41.808266,7981.0,3.716,3.298,299.79901,45.735371
9455325,K01813.01,Kepler-958 b,CONFIRMED,9.76785911,139.43968,585.4,0.916,2.1649,0.027327,5371.0,4.513,0.852,287.25668,46.066769
7031942,K04420.01,,FALSE POSITIVE,0.566795467,131.84,38.2,0.504,4.712,0.00578,5642.0,4.337,1.056,291.25778,42.580139
6522124,K05292.01,,FALSE POSITIVE,43.60012467,163.4367382,,,1.48,,,,,291.71484,41.932499
11450414,K01992.01,Kepler-347 b,CONFIRMED,12.7983174,133.64979,336.6,0.738,6.401,0.01815,5592.0,4.115,1.451,289.19958,49.305721
8891278,K00698.01,,FALSE POSITIVE,12.718711489,172.995345,8378.9,1.588,2.48998,0.688677,6120.0,4.036,1.596,293.91364,45.189793
8757213,K07911.01,,FALSE POSITIVE,328.0485,301.5126,398.0,0.329,13.75,0.018484,6268.0,4.429,1.1,293.2709,44.919102
3641216,K04996.01,,FALSE POSITIVE,358.54455552,376.8056254,,,11.46,,,,,290.19086,38.77953
3730176,K05002.01,,FALSE POSITIVE,399.49671,368.4202,139.3,0.0814,5.351,0.010841,6224.0,4.321,1.177,285.8573,38.820068
7097534,K03126.01,,FALSE POSITIVE,2.21396685,132.56407,81.6,0.017,4.374,0.008276,5986.0,4.461,0.93,284.29959,42.604321
4479633,K02814.01,,FALSE POSITIVE,0.475068516,131.8191,110.1,0.412,0.8552,0.009881,6045.0,4.494,0.955,295.51825,39.593391
7350067,K06863.01,Kepler-1646 b,CONFIRMED,4.48559215,135.43172,2265.0,0.442,0.8161,0.04497,3236.0,5.097,0.193,287.5264,42.912899
2436378,K02682.01,,FALSE POSITIVE,8.53161917,136.27763,65744.0,1.118,2.9596,0.499969,5780.0,4.438,1.0,290.14175,37.741367
8552565,K01277.01,,FALSE POSITIVE,1.061932545,133.850441,133.6,0.713,2.1429,0.011349,6134.0,3.975,1.851,288.90253,44.632992
5812648,K08108.01,,FALSE POSITIVE,238.561202,273.2378,260.2,0.732,11.9,0.01591,6565.0,3.573,3.308,297.44507,41.010571
10753734,K07371.01,,FALSE POSITIVE,19.40669392,149.807826,464521.0,0.424,5.27765,0.682386,5622.0,4.588,0.778,299.07828,48.021969
6152974,K00216.01,Kepler-118 c,CONFIRMED,20.172024672,141.209182,5368.1,0.334,3.1488,0.066137,5064.0,4.474,0.864,299.21317,41.424831
7212066,K03610.01,,FALSE POSITIVE,3.840485025,134.446386,31353.0,1.189,2.8592,0.438215,5731.0,4.532,0.823,295.21167,42.786289
8426567,K01914.01,Kepler-1013 b,CONFIRMED,18.93055119,143.25058,684.0,0.583,3.372,0.024576,5015.0,3.987,1.643,290.24805,44.435242
10513530,K00533.01,Kepler-589 b,CONFIRMED,16.54967098,171.69398,744.5,0.88,4.3808,0.029514,5372.0,4.434,0.916,280.64136,47.751942
4281895,K06400.01,,FALSE POSITIVE,9.543584955,137.7738831,68184.5,0.985,3.72007,0.400013,5537.0,3.837,1.785,296.05179,39.39497
11144439,K07412.01,,FALSE POSITIVE,0.609125246,132.08281,139.2,0.242,0.655,0.011036,5595.0,4.581,0.796,295.0618,48.798168
7866921,K03360.01,,FALSE POSITIVE,91.4999978,182.769045,65496.0,0.736,19.5818,0.258662,5263.0,4.572,0.774,279.85608,43.6679
9818462,K01521.01,Kepler-878 b,CONFIRMED,25.9421582,156.18894,569.7,0.577,4.045,0.022458,5167.0,4.585,0.796,285.2962,46.603439
7455553,K06879.01,,FALSE POSITIVE,3.258249472,134.59656,1643.5,1.264,2.6358,0.307288,6712.0,3.859,2.361,294.83984,43.019718
6359802,K03399.01,,FALSE POSITIVE,14.15402615,144.17685,21653.0,1.199,4.115,0.410192,4352.0,4.61,0.661,290.35443,41.76918
10416390,K05792.01,,FALSE POSITIVE,215.737826,330.88376,8476.0,0.916,7.257,0.110112,4889.0,4.574,0.724,296.2486,47.526539
9530945,K00708.02,Kepler-216 b,CONFIRMED,7.69363627,176.5035,295.1,0.366,5.0324,0.015935,6086.0,4.274,1.216,293.72806,46.12915
2442359,K03997.01,,FALSE POSITIVE,0.552834211,131.75468,145.7,1.045,1.2887,0.06255,5132.0,3.675,2.648,291.22318,37.781551
6603043,K00368.01,,FALSE POSITIVE,110.32167272,197.365128,7296.6,0.715,13.3624,0.084131,9244.0,4.159,2.025,290.85458,42.086922
7751571,K01460.01,,FALSE POSITIVE,17.0421346,363.97428,3616.7,0.784,7.507,0.060851,5367.0,4.59,0.773,291.28659,43.404411
7747835,K08143.01,,FALSE POSITIVE,373.74691,259.9281,622.3,0.834,28.37,0.025691,6131.0,4.497,0.945,290.02124,43.402161
